year,date,field_number,parameter,protocol_number,file_type,source_file
2020,2020-10-12,12-17-103,гумус,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\12-17-103\6. Органическое вещество (гумус по Тюрину) (1).pdf
2020,2020-10-12,12-17-103,медь,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\12-17-103\7. Медь (1).pdf
2020,2020-10-12,12-17-103,железо,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\12-17-103\8. Железо (1).pdf
2020,2020-10-12,12-17-103,магний,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\12-17-103\9. Магний (1).pdf
2020,2020-10-12,13-99,ph,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\13-99\1. pH солевой вытяжки (1).pdf
2020,2020-10-12,13-99,марганец,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\13-99\10. Марганец (1).pdf
2020,2020-10-12,13-99,молибден,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\13-99\11. Молибден (1).pdf
2020,2020-10-12,13-99,цинк,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\13-99\12. Цинк (1).pdf
2020,2020-10-12,13-99,нитраты,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\13-99\2. Группировка почв по содержанию нитратов (1).pdf
2020,2020-10-12,13-99,фосфор,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\13-99\3. Фосфор подвижный по Мачигину (1).pdf
2020,2020-10-12,13-99,калий,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\13-99\4. Калий подвижный по Мачигину (1).pdf
2020,2020-10-12,13-99,сера,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\13-99\5. Сера подвижная (1).pdf
2020,2020-10-12,13-99,гумус,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\13-99\6. Органическое вещество (гумус по Тюрину) (1).pdf
2020,2020-10-12,13-99,медь,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\13-99\7. Медь (1).pdf
2020,2020-10-12,13-99,железо,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\13-99\8. Железо (1).pdf
2020,2020-10-12,13-99,магний,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\13-99\9. Магний (1).pdf
2020,2020-10-12,15-129,ph,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\15-129\1. pH солевой вытяжки (1).pdf
2020,2020-10-12,15-129,марганец,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\15-129\10. Марганец (1).pdf
2020,2020-10-12,15-129,молибден,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\15-129\11. Молибден (1).pdf
2020,2020-10-12,15-129,цинк,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\15-129\12. Цинк (1).pdf
2020,2020-10-12,15-129,нитраты,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\15-129\2. Группировка почв по содержанию нитратов (1).pdf
2020,2020-10-12,15-129,фосфор,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\15-129\3. Фосфор подвижный по Мачигину (1).pdf
2020,2020-10-12,15-129,калий,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\15-129\4. Калий подвижный по Мачигину (1).pdf
2020,2020-10-12,15-129,сера,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\15-129\5. Сера подвижная (1).pdf
2020,2020-10-12,15-129,гумус,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\15-129\6. Органическое вещество (гумус по Тюрину) (1).pdf
2020,2020-10-12,15-129,медь,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\15-129\7. Медь (1).pdf
2020,2020-10-12,15-129,железо,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\15-129\8. Железо (1).pdf
2020,2020-10-12,15-129,магний,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\15-129\9. Магний (1).pdf
2020,2020-10-12,16-116,ph,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\16-116\1. pH солевой вытяжки (1).pdf
2020,2020-10-12,16-116,марганец,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\16-116\10. Марганец (1).pdf
2020,2020-10-12,16-116,молибден,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\16-116\11. Молибден (1).pdf
2020,2020-10-12,16-116,цинк,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\16-116\12. Цинк (1).pdf
2020,2020-10-12,16-116,нитраты,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\16-116\2. Группировка почв по содержанию нитратов (1).pdf
2020,2020-10-12,16-116,фосфор,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\16-116\3. Фосфор подвижный по Мачигину (1).pdf
2020,2020-10-12,16-116,калий,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\16-116\4. Калий подвижный по Мачигину (1).pdf
2020,2020-10-12,16-116,сера,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\16-116\5. Сера подвижная (1).pdf
2020,2020-10-12,16-116,гумус,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\16-116\6. Органическое вещество (гумус по Тюрину) (1).pdf
2020,2020-10-12,16-116,медь,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\16-116\7. Медь (1).pdf
2020,2020-10-12,16-116,железо,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\16-116\8. Железо (1).pdf
2020,2020-10-12,16-116,магний,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\16-116\9. Магний (1).pdf
2020,2020-10-12,17-220,ph,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\17-220\1. pH солевой вытяжки (1).pdf
2020,2020-10-12,17-220,марганец,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\17-220\10. Марганец (1).pdf
2020,2020-10-12,17-220,молибден,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\17-220\11. Молибден (1).pdf
2020,2020-10-12,17-220,цинк,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\17-220\12. Цинк (1).pdf
2020,2020-10-12,17-220,нитраты,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\17-220\2. Группировка почв по содержанию нитратов (1).pdf
2020,2020-10-12,17-220,фосфор,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\17-220\3. Фосфор подвижный по Мачигину (1).pdf
2020,2020-10-12,17-220,калий,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\17-220\4. Калий подвижный по Мачигину (1).pdf
2020,2020-10-12,17-220,сера,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\17-220\5. Сера подвижная (1).pdf
2020,2020-10-12,17-220,гумус,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\17-220\6. Органическое вещество (гумус по Тюрину) (1).pdf
2020,2020-10-12,17-220,медь,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\17-220\7. Медь (1).pdf
2020,2020-10-12,17-220,железо,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\17-220\8. Железо (1).pdf
2020,2020-10-12,17-220,магний,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\17-220\9. Магний (1).pdf
2020,2020-10-12,18-417,ph,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\18-417\1. pH солевой вытяжки (1).pdf
2020,2020-10-12,18-417,марганец,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\18-417\10. Марганец (1).pdf
2020,2020-10-12,18-417,молибден,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\18-417\11. Молибден (1).pdf
2020,2020-10-12,18-417,цинк,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\18-417\12. Цинк (1).pdf
2020,2020-10-12,18-417,нитраты,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\18-417\2. Группировка почв по содержанию нитратов (1).pdf
2020,2020-10-12,18-417,фосфор,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\18-417\3. Фосфор подвижный по Мачигину (1).pdf
2020,2020-10-12,18-417,калий,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\18-417\4. Калий подвижный по Мачигину (1).pdf
2020,2020-10-12,18-417,сера,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\18-417\5. Сера подвижная (1).pdf
2020,2020-10-12,18-417,гумус,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\18-417\6. Органическое вещество (гумус по Тюрину) (1).pdf
2020,2020-10-12,18-417,медь,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\18-417\7. Медь (1).pdf
2020,2020-10-12,18-417,железо,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\18-417\8. Железо (1).pdf
2020,2020-10-12,18-417,магний,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\18-417\9. Магний (1).pdf
2020,2020-10-12,19-18,ph,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\19-18\1. pH солевой вытяжки (1).pdf
2020,2020-10-12,19-18,марганец,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\19-18\10. Марганец (1).pdf
2020,2020-10-12,19-18,молибден,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\19-18\11. Молибден (1).pdf
2020,2020-10-12,19-18,цинк,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\19-18\12. Цинк (1).pdf
2020,2020-10-12,19-18,нитраты,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\19-18\2. Группировка почв по содержанию нитратов (1).pdf
2020,2020-10-12,19-18,фосфор,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\19-18\3. Фосфор подвижный по Мачигину (1).pdf
2020,2020-10-12,19-18,калий,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\19-18\4. Калий подвижный по Мачигину (1).pdf
2020,2020-10-12,19-18,сера,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\19-18\5. Сера подвижная (1).pdf
2020,2020-10-12,19-18,гумус,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\19-18\6. Органическое вещество (гумус по Тюрину) (1).pdf
2020,2020-10-12,19-18,медь,39,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\39 Узунколь ПК\19-18\7. Медь (1).pdf
